#schema: NinjaDataExport/v2.3, volumetric=True
timestamp,instrument,period,open,high,low,close,volume,ema20,ema50,ema200,rsi14,atr14,vwap,vwap_upper1,vwap_upper2,vwap_upper3,vwap_lower1,vwap_lower2,vwap_lower3,vol_ask,vol_bid,vol_delta,session_date
2026-02-05T18:16:00.000,NQ,Volumetric_1,24434.25,24445,24434.25,24440.75,114,24441.967963409,24442.5078602943,24442.8352271384,49.5621419570719,22.7839832361516,24436.6495055624,24454.113882012,24419.1851291128,24471.5782584616,24401.7207526633,24489.0426349112,24384.2563762137,62,52,10,2026-02-06
2026-02-05T18:17:00.000,NQ,Volumetric_1,24437.75,24443.25,24433,24437.5,85,24441.5424430843,24442.3114736161,24442.7821403012,48.1627067019273,21.8886987192836,24436.6697941889,24453.9572793115,24419.3823090662,24471.2447644342,24402.0948239435,24488.5322495569,24384.8073388208,59,26,33,2026-02-06
2026-02-05T18:18:00.000,NQ,Volumetric_1,24436,24437.75,24416,24419,132,24439.3955437429,24441.3972981802,24442.5455020893,41.0562226735671,21.8787916679062,24436.3350539653,24453.4832473246,24419.1868606059,24470.631440684,24402.0386672465,24487.7796340434,24384.8904738871,39,93,-54,2026-02-06
2026-02-05T18:19:00.000,NQ,Volumetric_1,24419,24423.75,24410.25,24417,279,24437.262634815,24440.4405413888,24442.2913179889,40.3628469373128,21.2803065487701,24435.1335058357,24452.4102449562,24417.8567667152,24469.6869840767,24400.5800275948,24486.9637231972,24383.3032884743,133,146,-13,2026-02-06
2026-02-05T18:20:00.000,NQ,Volumetric_1,24419.75,24420.5,24408.5,24410,131,24434.6661934041,24439.2467946677,24441.9700113422,37.9472593300912,20.6174275095722,24434.5804794521,24451.9312942714,24417.2296646327,24469.2821090907,24399.8788498134,24486.6329239101,24382.528034994,61,70,-9,2026-02-06
2026-02-05T18:21:00.000,NQ,Volumetric_1,24408,24410.25,24379.5,24391.75,640,24430.5789368894,24437.384175269,24441.4703097368,32.4882177596241,21.3411826874599,24429.4780214608,24450.98307212,24407.9729708017,24472.4881227792,24386.4679201425,24493.9931734384,24364.9628694833,250,390,-140,2026-02-06
2026-02-05T18:22:00.000,NQ,Volumetric_1,24391.5,24393.5,24373,24376.5,310,24425.4285619476,24434.9965605525,24440.8238389932,28.7644414113638,21.2810982097842,24426.8471629313,24450.4585311107,24403.235794752,24474.06989929,24379.6244265727,24497.6812674693,24356.0130583934,139,171,-32,2026-02-06
2026-02-05T18:23:00.000,NQ,Volumetric_1,24376.25,24380.5,24362.75,24364.25,309,24419.6020322383,24432.2221856289,24440.061910247,26.1696277532896,21.0288769090853,24424.0708143652,24449.9439661444,24398.197662586,24475.8171179236,24372.3245108069,24501.6902697027,24346.4513590277,125,184,-59,2026-02-06
2026-02-05T18:24:00.000,NQ,Volumetric_1,24364.75,24367.75,24358.75,24359.25,199,24413.8542196442,24429.3605312905,24439.2578116376,25.1715181390267,20.1696714155792,24422.0740212072,24449.7624901403,24394.3855522741,24477.4509590734,24366.697083341,24505.1394280065,24339.0086144079,94,105,-11,2026-02-06
2026-02-05T18:25:00.000,NQ,Volumetric_1,24360.5,24384.75,24359.75,24372.5,341,24409.9157225352,24427.130706534,24438.5935548053,32.516776415703,20.5504091716093,24419.5377839592,24448.5885671166,24390.4870008019,24477.6393502739,24361.4362176445,24506.6901334312,24332.3854344872,213,128,85,2026-02-06
2026-02-05T18:26:00.000,NQ,Volumetric_1,24375,24391.25,24375,24390.25,225,24408.0427965795,24425.684404317,24438.1125244093,40.8878988886764,20.4218085164943,24418.3864620669,24447.6132973178,24389.1596268161,24476.8401325686,24359.9327915652,24506.0669678195,24330.7059563143,137,88,49,2026-02-06
2026-02-05T18:27:00.000,NQ,Volumetric_1,24390.5,24395,24379.5,24385.25,222,24405.8720540481,24424.0987414026,24437.5865291415,39.4050526555218,20.0702507653162,24417.3605449552,24446.6675632352,24388.0535266752,24475.9745815152,24358.7465083951,24505.2815997953,24329.4394901151,105,117,-12,2026-02-06
2026-02-05T18:28:00.000,NQ,Volumetric_1,24384,24397.75,24380.75,24393.75,154,24404.7175727102,24422.908594681,24437.150344772,43.1777613168649,19.8509471392222,24416.7705033937,24446.036048285,24387.5049585023,24475.3015931764,24358.239413611,24504.5671380677,24328.9738687196,95,59,36,2026-02-06
2026-02-05T18:29:00.000,NQ,Volumetric_1,24393.5,24408.75,24391.25,24403.25,238,24404.5778038806,24422.1376693993,24436.8130279086,47.1390897987383,19.6830223435634,24416.2554719562,24445.1911256427,24387.3198182697,24474.1267793293,24358.3841645832,24503.0624330158,24329.4485108967,125,113,12,2026-02-06
2026-02-05T18:30:00.000,NQ,Volumetric_1,24403.25,24428,24402.5,24425.75,281,24406.594203511,24422.2793294229,24436.7029480289,55.1194779111227,20.0985207475946,24416.2554011329,24444.6793589576,24387.8314433082,24473.1033167823,24359.4074854835,24501.527274607,24330.9835276588,201,80,121,2026-02-06
2026-02-05T18:31:00.000,NQ,Volumetric_1,24425.75,24434.5,24415.25,24422,225,24408.0614222243,24422.2683753279,24436.5566500385,53.6653038234463,20.0379121227664,24416.4873336745,24444.5437835647,24388.4308837844,24472.6002334548,24360.3744338942,24500.6566833449,24332.3179840041,95,130,-35,2026-02-06
2026-02-05T18:32:00.000,NQ,Volumetric_1,24423.25,24424.75,24410.25,24417.25,117,24408.9365248696,24422.0715762954,24436.364544068,51.8010837608858,19.6423469711403,24416.4855351065,24444.3374809836,24388.6335892294,24472.1894268607,24360.7816433524,24500.0413727377,24332.9296974753,40,77,-37,2026-02-06
2026-02-05T18:33:00.000,NQ,Volumetric_1,24419.25,24420.75,24405,24407.25,174,24408.7759034534,24421.4903380093,24436.0748471121,48.0191886752672,19.3643221874874,24416.3599666954,24443.93242687,24388.7875065209,24471.5048870446,24361.2150463463,24499.0773472191,24333.6425861718,59,115,-56,2026-02-06
2026-02-05T18:34:00.000,NQ,Volumetric_1,24407,24407,24400,24401.5,93,24408.0829602674,24420.7064031854,24435.7308187826,45.9421962551454,18.4990134598097,24416.2000304878,24443.6569568336,24388.743104142,24471.1138831795,24361.2861777962,24498.5708095253,24333.8292514503,40,53,-13,2026-02-06
2026-02-05T18:35:00.000,NQ,Volumetric_1,24400.25,24401.75,24381.75,24388,257,24406.1702973848,24419.4237991389,24435.2558852624,41.4131292247145,18.606226784109,24415.409838004,24442.8245146703,24387.9951613378,24470.2391913365,24360.5804846715,24497.6538680028,24333.1658080052,111,146,-35,2026-02-06
2026-02-05T18:36:00.000,NQ,Volumetric_1,24386,24392.75,24371,24373.75,214,24403.0826500148,24417.6326697609,24434.6438864041,37.2399082874686,18.8307820138155,24414.6224195595,24442.1632940407,24387.0815450783,24469.7041685219,24359.540670597,24497.2450430031,24331.9997961158,76,138,-62,2026-02-06
2026-02-05T18:37:00.000,NQ,Volumetric_1,24370.5,24371,24353.75,24364.5,381,24399.4081119182,24415.5490356527,24433.9459372856,34.789212101602,18.9142975842573,24412.3561643836,24441.4115976569,24383.3007311102,24470.4670309302,24354.2452978369,24499.5224642035,24325.1898645636,155,226,-71,2026-02-06
2026-02-05T18:38:00.000,NQ,Volumetric_1,24364.5,24368.75,24348.5,24351,301,24394.797815545,24413.0177009212,24433.1206045763,31.5281703468297,19.0097048996675,24410.6275526569,24440.7642904804,24380.4908148334,24470.9010283039,24350.3540770099,24501.0377661274,24320.2173391864,107,194,-87,2026-02-06
2026-02-05T18:39:00.000,NQ,Volumetric_1,24351.5,24360.75,24348.75,24355.25,212,24391.0313569217,24410.7523008851,24432.34577269,33.6371700052234,18.5090116925484,24409.393204391,24440.30365628,24378.482752502,24471.2141081691,24347.5723006129,24502.1245600581,24316.6618487239,101,111,-10,2026-02-06
2026-02-05T18:40:00.000,NQ,Volumetric_1,24355.25,24374.5,24348,24360.75,280,24388.1474181672,24408.7914263406,24431.6333769418,36.3686266767209,19.079796571652,24408.0852209243,24439.5198675308,24376.6505743179,24470.9545141372,24345.2159277114,24502.3891607437,24313.781281105,178,102,76,2026-02-06
2026-02-05T18:41:00.000,NQ,Volumetric_1,24358.25,24372.75,24349.5,24370.75,207,24386.4905211989,24407.2996056998,24431.0275721961,41.114334526929,19.3776682451055,24407.1142558695,24438.95059582,24375.2779159189,24470.7869357706,24343.4415759684,24502.6232757212,24311.6052360178,140,67,73,2026-02-06
2026-02-05T18:42:00.000,NQ,Volumetric_1,24369.5,24372,24353.5,24355.25,225,24383.5152334657,24405.2584446919,24430.2735665027,36.5625419249158,19.3149776561694,24406.134572346,24438.3032697032,24373.9658749888,24470.4719670604,24341.7971776317,24502.6406644175,24309.6284802745,69,156,-87,2026-02-06
2026-02-05T18:43:00.000,NQ,Volumetric_1,24356.25,24366.5,24346.25,24355,200,24380.7994969451,24403.2875252922,24429.5245757912,36.4923666336585,19.381764966443,24405.1531211225,24437.7877074567,24372.5185347882,24470.4222937909,24339.883948454,24503.0568801251,24307.2493621198,98,102,-4,2026-02-06
2026-02-05T18:44:00.000,NQ,Volumetric_1,24354.25,24363.5,24342.5,24347.25,313,24377.6043067599,24401.0899752808,24428.7059232958,34.2948930052241,19.4973531831256,24403.649304912,24436.974820659,24370.3237891649,24470.3003364061,24336.9982734178,24503.6258521532,24303.6727576707,100,213,-113,2026-02-06
2026-02-05T18:45:00.000,NQ,Volumetric_1,24348.25,24362,24345.75,24351.25,229,24375.0943727828,24399.1354664462,24427.9352175913,36.4228633865108,19.2653993843309,24402.6440012705,24436.3421633494,24368.9458391917,24470.0403254282,24335.2476771128,24503.7384875071,24301.549515034,164,65,99,2026-02-06
2026-02-05T18:46:00.000,NQ,Volumetric_1,24349.5,24354.75,24330.75,24334,329,24371.1806229939,24396.5811344287,24427.0005388093,31.6607336998339,19.603585142593,24400.8735459993,24435.6456369112,24366.1014550874,24470.417727823,24331.3293641756,24505.1898187349,24296.5572732637,117,212,-95,2026-02-06
2026-02-05T18:47:00.000,NQ,Volumetric_1,24334,24339.5,24324.25,24328.75,372,24367.1396112802,24393.9210899413,24426.0229215077,30.3597259953834,19.2926147752649,24398.6517704778,24435.0070675664,24362.2964733892,24471.3623646551,24325.9411763006,24507.7176617437,24289.5858792119,193,179,14,2026-02-06
2026-02-05T18:48:00.000,NQ,Volumetric_1,24329.5,24344.75,24327,24344.5,197,24364.983457825,24391.9830079829,24425.2117481594,38.5215585503085,19.1824280056032,24397.6103046069,24434.5528590807,24360.667750133,24471.4954135546,24323.7251956591,24508.4379680285,24286.7826411852,133,64,69,2026-02-06
2026-02-05T18:49:00.000,NQ,Volumetric_1,24342.75,24347,24328.75,24346.5,330,24363.2231285083,24390.199360611,24424.4285466852,39.491350974039,19.1158260052029,24396.0252919082,24433.7051892166,24358.3453945999,24471.3850865249,24320.6654972915,24509.0649838333,24282.9855999832,196,134,62,2026-02-06
2026-02-05T18:50:00.000,NQ,Volumetric_1,24346.75,24358.75,24346.25,24350.75,189,24362.0352115075,24388.6523268615,24423.6954268177,41.5995694006554,18.6432670048313,24395.3784577034,24433.1334969185,24357.6234184884,24470.8885361336,24319.8683792733,24508.6435753487,24282.1133400582,128,61,67,2026-02-06
2026-02-05T18:51:00.000,NQ,Volumetric_1,24344.75,24355.75,24335.25,24353,167,24361.1747151735,24387.2541963964,24422.9919897349,42.7370657666958,18.7758907902005,24394.6939419186,24432.6660869992,24356.721796838,24470.6382320797,24318.7496517575,24508.6103771603,24280.7775066769,74,93,-19,2026-02-06
2026-02-05T18:52:00.000,NQ,Volumetric_1,24354.75,24356.75,24347,24351,89,24360.2056946807,24385.8324632044,24422.2756515286,41.9548115652562,18.1311843051862,24394.3967656792,24432.4009504021,24356.3925809563,24470.405135125,24318.3883962334,24508.4093198479,24280.3842115105,44,45,-1,2026-02-06
2026-02-05T18:53:00.000,NQ,Volumetric_1,24351.5,24351.75,24312.75,24316.25,733,24356.0194380445,24383.1037391571,24421.2206699213,31.2514008742896,19.6218139976729,24390.6931657356,24430.806038813,24350.5802926582,24470.9189118904,24310.4674195808,24511.0317849677,24270.3545465034,284,449,-165,2026-02-06
2026-02-05T18:54:00.000,NQ,Volumetric_1,24316.25,24327.75,24308.25,24311,316,24351.7318725164,24380.2761415431,24420.1239468375,30.0059214405078,19.6131129978391,24389.0343861437,24430.1385960436,24347.9301762438,24471.2428059435,24306.8259663439,24512.3470158434,24265.7217564439,161,155,6,2026-02-06
2026-02-05T18:55:00.000,NQ,Volumetric_1,24312,24317.75,24301,24303,400,24347.0907418006,24377.2457046199,24418.9585344312,28.1639774279599,19.4086049265649,24386.7572484266,24429.4233441602,24344.0911526929,24472.0894398938,24301.4250569593,24514.7555356275,24258.7589612256,218,182,36,2026-02-06
2026-02-05T18:56:00.000,NQ,Volumetric_1,24303,24332.25,24294,24322.25,526,24344.7249568672,24375.0890103211,24417.9962604568,38.0228350329466,20.7544188603817,24384.2154496489,24428.1880257902,24340.2428735075,24472.1606019316,24296.2702973662,24516.1331780729,24252.2977212248,264,262,2,2026-02-06
2026-02-05T18:57:00.000,NQ,Volumetric_1,24322.25,24333.25,24317.25,24331.5,232,24343.4654371656,24373.3796373673,24417.1356011487,42.1325733349213,20.4148175132116,24383.2802872676,24427.5411515254,24339.0194230098,24471.8020157832,24294.758558752,24516.062880041,24250.4976944942,133,99,34,2026-02-06
2026-02-05T18:58:00.000,NQ,Volumetric_1,24330.75,24345,24320,24335,587,24342.6592050546,24371.874553549,24416.3183314856,43.6550425228991,20.7423305479822,24381.3847668862,24425.8492825723,24336.9202512002,24470.3137982583,24292.4557355141,24514.7783139443,24247.9912198281,208,379,-171,2026-02-06
2026-02-05T18:59:00.000,NQ,Volumetric_1,24335.75,24337.75,24326.75,24335.25,247,24341.9535664779,24370.438296547,24415.511681421,43.7688440268211,20.0464497945549,24380.6264857306,24425.1487864508,24336.1041850104,24469.6710871711,24291.5818842902,24514.1933878913,24247.05958357,130,117,13,2026-02-06
2026-02-05T19:00:00.000,NQ,Volumetric_1,24335.75,24343.5,24334.5,24336,110,24341.3865601467,24369.0877751138,24414.7205204119,44.1333890808058,19.2574176663724,24380.3351637947,24424.8396803963,24335.8306471932,24469.3441969979,24291.3261305916,24513.8487135994,24246.82161399,44,66,-22,2026-02-06
2026-02-05T19:01:00.000,NQ,Volumetric_1,24334.75,24337,24320,24321,221,24339.4449829899,24367.2019800113,24413.7879779202,38.7259574008063,19.0961735473458,24379.6241129233,24424.2322405173,24335.0159853293,24468.8403681113,24290.4078577353,24513.4484957053,24245.7997301413,71,150,-79,2026-02-06
2026-02-05T19:02:00.000,NQ,Volumetric_1,24319.25,24321.75,24292.25,24308.75,475,24336.5216512766,24364.9097455011,24412.7428239111,34.9588311237559,19.8393040082496,24377.4724892678,24423.1959847512,24331.7489937844,24468.9194802346,24286.025498301,24514.642975718,24240.3020028176,220,255,-35,2026-02-06
2026-02-05T19:03:00.000,NQ,Volumetric_1,24309.5,24313.75,24295.25,24300.75,213,24333.1148273455,24362.3936770501,24411.6284674542,32.720296446995,19.7436394362318,24376.5306082856,24422.7174368989,24330.3437796723,24468.9042655121,24284.156951059,24515.0910941254,24237.9701224457,106,107,-1,2026-02-06
2026-02-05T19:04:00.000,NQ,Volumetric_1,24301.75,24305,24285.25,24285.25,218,24328.5562723602,24359.3684348128,24410.3709702656,28.8638478713891,19.7440937622153,24375.4690483206,24422.2953308218,24328.6427658193,24469.121613323,24281.8164833181,24515.9478958242,24234.9902008169,76,142,-66,2026-02-06
2026-02-05T19:05:00.000,NQ,Volumetric_1,24285.75,24293.75,24279.5,24284.25,250,24324.3366273735,24356.4226138397,24409.1160352381,28.6294057547419,19.3516584934856,24374.1634436701,24421.8791991328,24326.4476882075,24469.5949545954,24278.7319327449,24517.3107100581,24231.0161772822,103,147,-44,2026-02-06
2026-02-05T19:06:00.000,NQ,Volumetric_1,24281.25,24291,24265.5,24265.5,371,24318.7331390522,24352.8570211402,24407.6870199621,24.5955217801089,19.7908257439509,24372.1852936161,24421.2917847049,24323.0788025272,24470.3982757938,24273.9723114383,24519.5047668827,24224.8658203495,168,203,-35,2026-02-06
2026-02-05T19:07:00.000,NQ,Volumetric_1,24266.75,24283.25,24260,24274.75,419,24314.5442686663,24349.7940007033,24406.3642635446,29.8470100359387,20.037909619383,24369.7902276513,24420.7521455285,24318.8283097741,24471.7140634057,24267.8663918969,24522.6759812829,24216.9044740197,229,190,39,2026-02-06
2026-02-05T19:08:00.000,NQ,Volumetric_1,24277.25,24297.5,24270.5,24297.5,362,24312.9210049838,24347.7432555777,24405.2810370417,40.7723320027999,20.5352017894271,24368.0829251034,24419.9691632016,24316.1966870053,24471.8554012997,24264.3104489071,24523.7416393979,24212.424210809,235,127,108,2026-02-06
2026-02-05T19:09:00.000,NQ,Volumetric_1,24299.5,24301.5,24272.25,24285.25,411,24310.2856711758,24345.2925396727,24404.0866983646,37.3952338502085,21.1576873758966,24366.2545519885,24419.0153628405,24313.4937411364,24471.7761736926,24260.7329302844,24524.5369845447,24207.9721194323,189,222,-33,2026-02-06
2026-02-05T19:10:00.000,NQ,Volumetric_1,24284.75,24286.5,24264,24275.5,277,24306.9727501114,24342.5555773326,24402.8072287292,34.9163286726044,21.2535668490468,24364.8768363064,24418.4709296292,24311.2827429836,24472.0650229519,24257.6886496609,24525.6591162747,24204.0945563381,126,151,-25,2026-02-06
2026-02-05T19:11:00.000,NQ,Volumetric_1,24275.75,24296,24272.75,24293.75,236,24305.713440577,24340.6416331234,24401.7220821746,42.587988865481,21.396169216972,24363.8874766791,24417.8940875495,24309.8808658087,24471.9006984198,24255.8742549384,24525.9073092902,24201.867644068,141,95,46,2026-02-06
2026-02-05T19:12:00.000,NQ,Volumetric_1,24294.5,24295.25,24278.25,24286.25,207,24303.8597795697,24338.5086279029,24400.5731062326,40.4764327694803,21.0821571300455,24363.072681126,24417.3664509624,24308.7789112896,24471.6602207988,24254.4851414531,24525.9539906353,24200.1913716167,86,121,-35,2026-02-06
2026-02-05T19:13:00.000,NQ,Volumetric_1,24285.75,24291.5,24276.75,24283.75,197,24301.9445624678,24336.3612307302,24399.4106872651,39.7686183221501,20.6298601921851,24362.2761675127,24416.8770929582,24307.6752420671,24471.4780184038,24253.0743166216,24526.0789438494,24198.473391176,79,118,-39,2026-02-06
2026-02-05T19:14:00.000,NQ,Volumetric_1,24283,24285,24268.5,24274.75,180,24299.3546041375,24333.9451040349,24398.1702824167,37.2436463024974,20.3348701784576,24361.4811493964,24416.4681450934,24306.4941536994,24471.4551407904,24251.5071580023,24526.4421364874,24196.5201623053,88,92,-4,2026-02-06
2026-02-05T19:15:00.000,NQ,Volumetric_1,24275.25,24276,24261,24268.25,153,24296.3922608863,24331.3688254453,24396.8775432882,35.4910171011814,19.9538080228534,24360.7544801078,24416.1546838127,24305.354276403,24471.5548875175,24249.9540726982,24526.9550912223,24194.5538689933,75,78,-3,2026-02-06
2026-02-05T19:16:00.000,NQ,Volumetric_1,24267.75,24268,24245.5,24255.5,490,24292.4977598495,24328.3935773887,24395.4708015639,32.2819478250242,20.1535360212211,24358.2273912196,24415.3034906154,24301.1512918239,24472.3795900111,24244.0751924281,24529.4556894069,24186.9990930324,176,314,-138,2026-02-06
2026-02-05T19:17:00.000,NQ,Volumetric_1,24254.75,24258,24239.75,24250.75,424,24288.521782721,24325.3487312166,24394.0307935882,31.1518586400282,20.0175691625624,24356.0040817301,24414.5823288004,24297.4258346598,24473.1605758707,24238.8475875895,24531.738822941,24180.2693405191,220,204,16,2026-02-06
2026-02-05T19:18:00.000,NQ,Volumetric_1,24253,24289.5,24245.25,24287,616,24288.3768510333,24323.8448594041,24392.9658105674,46.5343566935691,21.7484570795222,24353.4487779994,24413.1101015467,24293.787454452,24472.7714250941,24234.1261309046,24532.4327486414,24174.4648073573,376,240,136,2026-02-06
2026-02-05T19:19:00.000,NQ,Volumetric_1,24287.25,24312.75,24283.5,24311.5,454,24290.5790556968,24323.3607472707,24392.1552054871,54.0128469108177,22.2842815738421,24352.3658195939,24411.8866630998,24292.8449760881,24471.4075066057,24233.3241325822,24530.9283501115,24173.8032890764,267,187,80,2026-02-06
2026-02-05T19:20:00.000,NQ,Volumetric_1,24310.25,24315.25,24297,24302.75,417,24291.7381932495,24322.5524826718,24391.2656014524,51.2554105280235,21.9961186042819,24351.4694102701,24410.7953914103,24292.14342913,24470.1213725504,24232.8174479899,24529.4473536905,24173.4914668497,246,171,75,2026-02-06
2026-02-05T19:21:00.000,NQ,Volumetric_1,24302,24323.5,24300.5,24304,411,24292.9059843686,24321.8249343317,24390.3972870101,51.6352707668625,22.0678244182618,24350.776132633,24409.7934780614,24291.7587872045,24468.8108234899,24232.741441776,24527.8281689184,24173.7240963476,201,210,-9,2026-02-06
2026-02-05T19:22:00.000,NQ,Volumetric_1,24303.75,24333.5,24294.25,24318,608,24295.2958906192,24321.674936907,24389.6769159951,55.7906814027984,23.2951226741002,24349.8863151836,24408.4198578166,24291.3527725505,24466.9534004497,24232.8192299174,24525.4869430827,24174.2856872844,301,307,-6,2026-02-06
2026-02-05T19:23:00.000,NQ,Volumetric_1,24319.25,24331.5,24318.25,24330,158,24298.6010438936,24322.0014099694,24389.0831158359,59.0392426418097,22.5954710545216,24349.7201622125,24408.0932243463,24291.3471000787,24466.4662864801,24232.974037945,24524.8393486139,24174.6009758112,96,62,34,2026-02-06
2026-02-05T19:24:00.000,NQ,Volumetric_1,24331.5,24337.75,24319.75,24333,350,24301.8771349513,24322.4327272255,24388.5250748823,59.8338671387743,22.2672231220558,24349.4259734569,24407.4245315013,24291.4274154124,24465.4230895457,24233.428857368,24523.4216475902,24175.4302993236,137,213,-76,2026-02-06
2026-02-05T19:25:00.000,NQ,Volumetric_1,24331,24355.75,24328.75,24348.5,549,24306.3174078131,24323.4549732167,24388.1268154308,63.7470687664068,22.6052786133375,24349.3793859649,24406.7325658966,24292.0262060333,24464.0857458282,24234.6730261016,24521.4389257598,24177.31984617,327,222,105,2026-02-06
2026-02-05T19:26:00.000,NQ,Volumetric_1,24348.5,24362.5,24344,24359.75,362,24311.4062261166,24324.8783076004,24387.8444590583,66.3124237974597,22.3120444266706,24349.4480841911,24406.3877967155,24292.5083716666,24463.3275092399,24235.5686591422,24520.2672217643,24178.6289466178,221,141,80,2026-02-06
2026-02-05T19:27:00.000,NQ,Volumetric_1,24359.25,24367,24353.5,24358.5,266,24315.8913474388,24326.1968053415,24387.5524743911,65.7556489692114,21.6826126819084,24349.5575622563,24406.2060493474,24292.9090751653,24462.8545364385,24236.2605880742,24519.5030235295,24179.6121009832,126,140,-14,2026-02-06
2026-02-05T19:28:00.000,NQ,Volumetric_1,24360.75,24376.75,24356.5,24360,389,24320.0921714923,24327.5224208183,24387.2783204171,66.1232296015632,21.5802832046292,24349.8023759157,24406.055988434,24293.5487633974,24462.3096009523,24237.2951508791,24518.5632134706,24181.0415383608,197,192,5,2026-02-06
2026-02-05T19:29:00.000,NQ,Volumetric_1,24360.25,24362,24350.75,24351.75,242,24323.1072027787,24328.4725219627,24386.924804791,62.170514486126,20.84240583287,24349.8607629322,24405.8532708668,24293.8682549976,24461.8457788013,24237.8757470631,24517.8382867359,24181.8832391285,87,155,-68,2026-02-06
