#schema: NinjaDataExport/v2.3, volumetric=True
timestamp,instrument,period,open,high,low,close,volume,ema20,ema50,ema200,rsi14,atr14,vwap,vwap_upper1,vwap_upper2,vwap_upper3,vwap_lower1,vwap_lower2,vwap_lower3,vol_ask,vol_bid,vol_delta,session_date
2026-02-05T18:44:00.000,ES,Volumetric_1,6774.75,6775.75,6773.25,6774,307,6778.84270048788,6782.8209451687,6787.81252610982,35.7239866242327,3.30881879876494,6783.37472395735,6789.22136168318,6777.52808623152,6795.06799940901,6771.68144850569,6800.91463713484,6765.83481077986,117,190,-73,2026-02-06
2026-02-05T18:45:00.000,ES,Volumetric_1,6773.75,6776.5,6773.75,6774.25,251,6778.40530044141,6782.48482967189,6787.67757560127,36.469408228847,3.26890317028173,6783.24245341615,6789.13866790132,6777.34623893098,6795.03488238649,6771.45002444581,6800.93109687165,6765.55380996064,128,123,5,2026-02-06
2026-02-05T18:46:00.000,ES,Volumetric_1,6774.25,6775,6771,6771.25,609,6777.72384325652,6782.04424811613,6787.51411713757,31.7160735943651,3.32112437240447,6782.87090789395,6788.9697261961,6776.77208959179,6795.06854449826,6770.67327128964,6801.16736280041,6764.57445298749,201,408,-207,2026-02-06
2026-02-05T18:47:00.000,ES,Volumetric_1,6771.25,6772.25,6770,6771,700,6777.08347723209,6781.61114034687,6787.34979756407,31.34938104875,3.24461548866129,6782.38177092309,6788.81802876229,6775.94551308388,6795.25428660149,6769.50925524468,6801.69054444069,6763.07299740548,294,406,-112,2026-02-06
2026-02-05T18:48:00.000,ES,Volumetric_1,6771.25,6772.25,6770.25,6772.25,390,6776.62314606713,6781.24403680386,6787.19955082214,35.3727776326699,3.15571438232834,6782.13645429519,6788.70984096434,6775.56306762603,6795.2832276335,6768.98968095687,6801.85661430266,6762.41629428771,200,190,10,2026-02-06
2026-02-05T18:49:00.000,ES,Volumetric_1,6772,6772.25,6767.75,6772,847,6776.18284644169,6780.88152555665,6787.04831151047,34.9318326196336,3.2517347835906,6781.57352783439,6788.49984409568,6774.6472115731,6795.42616035697,6767.72089531181,6802.35247661826,6760.79457905051,289,558,-269,2026-02-06
2026-02-05T18:50:00.000,ES,Volumetric_1,6772,6774.5,6771.75,6772.75,448,6775.85590868534,6780.56264220148,6786.90603975415,37.4509138853776,3.2158965847627,6781.37793285849,6788.33846600058,6774.4173997164,6795.29899914267,6767.45686657431,6802.25953228476,6760.49633343222,245,203,42,2026-02-06
2026-02-05T18:51:00.000,ES,Volumetric_1,6772.5,6773.5,6770,6773,339,6775.58391738197,6780.2660679975,6786.76767119938,38.30827531786,3.23618968585108,6781.21441619925,6788.22357385687,6774.20525854162,6795.23273151449,6767.196100884,6802.24188917212,6760.18694322638,180,159,21,2026-02-06
2026-02-05T18:52:00.000,ES,Volumetric_1,6773,6774,6772,6772.75,211,6775.31402048845,6779.9713202329,6786.62819188397,37.7510173108267,3.147890422576,6781.12624720016,6788.14898088852,6774.10351351181,6795.17171457687,6767.08077982345,6802.19444826523,6760.0580461351,95,116,-21,2026-02-06
2026-02-05T18:53:00.000,ES,Volumetric_1,6773,6773,6766.25,6767.25,800,6774.54601853717,6779.47244492965,6786.43537405427,28.0750959376619,3.40518396382057,6780.63779103894,6787.94196498532,6773.33361709255,6795.2461389317,6766.02944314617,6802.55031287808,6758.72526919979,273,527,-254,2026-02-06
2026-02-05T18:54:00.000,ES,Volumetric_1,6767,6769,6766.5,6767.25,439,6773.85115962887,6778.99313336378,6786.24447480995,28.0750959376619,3.34052796640482,6780.36784705263,6787.82644757371,6772.90924653154,6795.2850480948,6765.45064601045,6802.74364861589,6757.99204548936,214,225,-11,2026-02-06
2026-02-05T18:55:00.000,ES,Volumetric_1,6767.25,6768.75,6765.25,6766.25,404,6773.12723966421,6778.49340264363,6786.04552481185,26.6355295934326,3.35191882594733,6780.11087753089,6787.72696687491,6772.49478818686,6795.34305621894,6764.87869884284,6802.95914556296,6757.26260949881,203,201,2,2026-02-06
2026-02-05T18:56:00.000,ES,Volumetric_1,6766,6771,6763.75,6769,629,6772.73416922,6778.12111234388,6785.87591759979,36.3075222269631,3.63035319552252,6779.75114071911,6787.5527316386,6771.94954979961,6795.3543225581,6764.14795888012,6803.15591347759,6756.34636796063,320,309,11,2026-02-06
2026-02-05T18:57:00.000,ES,Volumetric_1,6769,6770.5,6767.75,6770.25,296,6772.49758167524,6777.81244127157,6785.72043583263,40.168706802142,3.56747082441377,6779.60905141365,6787.45482749474,6771.76327533257,6795.30060357582,6763.91749925148,6803.14637965691,6756.07172317039,146,150,-4,2026-02-06
2026-02-05T18:58:00.000,ES,Volumetric_1,6770.5,6772.75,6769.25,6771.75,316,6772.42638342046,6777.57469847661,6785.58142652086,44.5155097064869,3.56265147981279,6779.49228737571,6787.34478018501,6771.63979456641,6795.1972729943,6763.78730175712,6803.0497658036,6755.93480894782,173,143,30,2026-02-06
2026-02-05T18:59:00.000,ES,Volumetric_1,6771.5,6771.75,6769.75,6771,223,6772.29053738041,6777.3168671638,6785.43633769976,42.8396332841284,3.45103351696902,6779.40796008967,6787.26788822077,6771.54803195856,6795.12781635187,6763.68810382746,6802.98774448298,6755.82817569636,99,124,-25,2026-02-06
2026-02-05T19:00:00.000,ES,Volumetric_1,6771.25,6772.75,6770.75,6771.25,190,6772.19143858228,6777.07895080444,6785.2951801107,43.601816161539,3.34738826575694,6779.34538599015,6787.2027020073,6771.488069973,6795.06001802445,6763.63075395585,6802.9173340416,6755.7734379387,116,74,42,2026-02-06
2026-02-05T19:01:00.000,ES,Volumetric_1,6771.25,6772.25,6769,6769,476,6771.88749205063,6776.76212920426,6785.13303901508,38.6117036397147,3.34043196106002,6779.17011145749,6787.04242543378,6771.2977974812,6794.91473941006,6763.42548350491,6802.78705338635,6755.55316952862,230,246,-16,2026-02-06
2026-02-05T19:02:00.000,ES,Volumetric_1,6769,6769.25,6762.5,6766.5,954,6771.37439756962,6776.35969276488,6784.94763564179,33.9609082848605,3.58397253527002,6778.6271798449,6786.80697606377,6770.44738362603,6794.98677228264,6762.26758740715,6803.16656850151,6754.08779118828,460,494,-34,2026-02-06
2026-02-05T19:03:00.000,ES,Volumetric_1,6766.5,6767,6763.5,6764,426,6770.67207399156,6775.87499893096,6784.7392014563,30.0614611648448,3.57797449703645,6778.4001492116,6786.69033418627,6770.10996423693,6794.98051916094,6761.81977926226,6803.27070413561,6753.52959428759,156,270,-114,2026-02-06
2026-02-05T19:04:00.000,ES,Volumetric_1,6763.75,6765,6761.25,6761.25,400,6769.77473361141,6775.30146956112,6784.50547805873,26.4621000974424,3.59026203296241,6778.15614954161,6786.60253206419,6769.70976701903,6795.04891458678,6761.26338449645,6803.49529710936,6752.81700197386,138,262,-124,2026-02-06
2026-02-05T19:05:00.000,ES,Volumetric_1,6761.75,6762.5,6760,6761,846,6768.93904469604,6774.74062761755,6784.27159270491,26.1555013502144,3.5123861734651,6777.59849095726,6786.44705510521,6768.74992680931,6795.29561925316,6759.90136266136,6804.14418340111,6751.05279851341,254,592,-338,2026-02-06
2026-02-05T19:06:00.000,ES,Volumetric_1,6760.75,6762,6757,6757.25,765,6767.82580234404,6774.05472065215,6784.00272113571,22.03192168202,3.61864430393188,6777.08977730528,6786.30544979826,6767.8741048123,6795.52112229124,6758.65843231932,6804.73679478422,6749.44275982634,282,483,-201,2026-02-06
2026-02-05T19:07:00.000,ES,Volumetric_1,6757.5,6761.5,6756.25,6759.75,823,6767.05667831127,6773.49375121481,6783.76140052739,29.9597207423511,3.73516971079389,6776.53192971662,6786.15452645735,6766.9093329759,6795.77712319807,6757.28673623518,6805.39971993879,6747.66413949445,451,372,79,2026-02-06
2026-02-05T19:08:00.000,ES,Volumetric_1,6759.75,6763.75,6758,6763.5,481,6766.71794704353,6773.10183940247,6783.55979455199,39.8409840022301,3.87908616002289,6776.2609561753,6786.02169264075,6766.50021970984,6795.78242910621,6756.73948324439,6805.54316557166,6746.97874677894,268,213,55,2026-02-06
2026-02-05T19:09:00.000,ES,Volumetric_1,6763.75,6764.5,6758.75,6761.25,440,6766.19719018224,6772.63706138669,6783.3378065465,36.5125306878149,4.0127228628784,6776.03301870272,6785.8898397629,6766.17619764254,6795.74666082308,6756.31937658236,6805.60348188326,6746.46255552218,196,244,-48,2026-02-06
2026-02-05T19:10:00.000,ES,Volumetric_1,6761,6761.5,6756.5,6758.25,487,6765.44031492679,6772.07286290093,6783.08817663062,32.601643185759,4.08324265838709,6775.73405592479,6785.77395765819,6765.69415419139,6795.81385939159,6755.65425245799,6805.85376112499,6745.6143507246,237,250,-13,2026-02-06
2026-02-05T19:11:00.000,ES,Volumetric_1,6758.5,6763,6757.75,6762.75,673,6765.18409445757,6771.70726043423,6782.8858067139,42.543129101204,4.1665824685023,6775.38775578891,6785.57264367495,6765.20286790286,6795.757531561,6755.01798001681,6805.94241944705,6744.83309213077,381,292,89,2026-02-06
2026-02-05T19:12:00.000,ES,Volumetric_1,6762.75,6762.75,6759.5,6761.75,458,6764.85703784257,6771.31677963289,6782.67550017943,41.0925634249579,4.1011122921807,6775.17555518727,6785.42704101186,6764.92406936269,6795.67852683644,6754.6725835381,6805.93001266103,6744.42109771352,199,259,-60,2026-02-06
2026-02-05T19:13:00.000,ES,Volumetric_1,6761.75,6762.75,6759.75,6761.25,403,6764.51351042899,6770.92200396101,6782.46231112292,40.3517228888923,4.0224614141678,6774.9944640696,6785.29824081063,6764.69068732858,6795.60201755166,6754.38691058755,6805.90579429269,6744.08313384652,164,239,-75,2026-02-06
2026-02-05T19:14:00.000,ES,Volumetric_1,6761.5,6761.5,6758,6759,276,6763.98841419766,6770.45447439391,6782.22885529085,37.1094935753765,3.98514274172724,6774.85711854517,6785.21643060267,6764.49780648768,6795.57574266016,6754.13849443018,6805.93505471766,6743.77918237269,133,143,-10,2026-02-06
2026-02-05T19:15:00.000,ES,Volumetric_1,6759.25,6759.25,6756.25,6757.75,364,6763.39427951216,6769.9562597118,6781.98528459144,35.407383439248,3.91477540303244,6774.65350174607,6785.12169766129,6764.18530583085,6795.58989357651,6753.71710991562,6806.05808949173,6743.2489140004,133,231,-98,2026-02-06
2026-02-05T19:16:00.000,ES,Volumetric_1,6757.5,6757.75,6752.5,6754.25,664,6762.5233957491,6769.34032795839,6781.70931161043,31.1052920807687,4.01014858853012,6774.23916146438,6784.98199937026,6763.49632355849,6795.72483727615,6752.75348565261,6806.46767518203,6742.01064774673,253,411,-158,2026-02-06
2026-02-05T19:17:00.000,ES,Volumetric_1,6754.25,6756,6751.5,6754,695,6761.711643773,6768.73874646983,6781.43359706704,30.8172628891802,4.04513797506368,6773.79929080192,6784.83811106864,6762.76047053519,6795.87693133536,6751.72165026847,6806.91575160209,6740.68283000175,319,376,-57,2026-02-06
2026-02-05T19:18:00.000,ES,Volumetric_1,6754,6760.5,6752.75,6760,842,6761.54863008033,6768.39605052984,6781.22032744449,44.1773327817435,4.30977097684485,6773.36618632908,6784.59765452977,6762.1347181284,6795.82912273045,6750.90324992772,6807.06059093113,6739.67178172703,578,264,314,2026-02-06
2026-02-05T19:19:00.000,ES,Volumetric_1,6759.75,6765.75,6759.25,6765.5,648,6761.92495102506,6768.28247992082,6781.06390627588,53.1152912946241,4.46621590707022,6773.17299336504,6784.38523549151,6761.96075123858,6795.59747761797,6750.74850911211,6806.80971974443,6739.53626698565,408,240,168,2026-02-06
2026-02-05T19:20:00.000,ES,Volumetric_1,6765.25,6766.25,6762.5,6764.25,460,6762.14638426077,6768.12434345334,6780.89660372588,51.1122728364199,4.41505762799377,6773.0500840044,6784.23790539265,6761.86226261616,6795.42572678089,6750.67444122791,6806.61354816914,6739.48661983967,213,247,-34,2026-02-06
2026-02-05T19:21:00.000,ES,Volumetric_1,6764.25,6768,6764,6765,751,6762.41815718831,6768.00182018066,6780.73842856442,52.2751814922401,4.38541065456565,6772.90029200805,6784.01583251251,6761.7847515036,6795.13137301696,6750.66921099914,6806.24691352142,6739.55367049468,423,328,95,2026-02-06
2026-02-05T19:22:00.000,ES,Volumetric_1,6764.75,6769.5,6763,6768,771,6762.94976126562,6768.00174880103,6780.61167803145,56.7109464114849,4.5364527506681,6772.78049744756,6783.80987919958,6761.75111569555,6794.83926095159,6750.72173394354,6805.86864270361,6739.69235219152,346,425,-79,2026-02-06
2026-02-05T19:23:00.000,ES,Volumetric_1,6768,6770.5,6767.75,6770.5,591,6763.66883162127,6768.09971943628,6780.51106431969,60.0437689499454,4.40884898276323,6772.72038351303,6783.67094599015,6761.76982103592,6794.62150846726,6750.81925855881,6805.57207094437,6739.8686960817,373,218,155,2026-02-06
2026-02-05T19:24:00.000,ES,Volumetric_1,6770.25,6771.75,6768.5,6771,534,6764.36703813353,6768.21345592898,6780.41642686377,60.6955334233164,4.326074055423,6772.68292125158,6783.55938991003,6761.80645259313,6794.43585856847,6750.92998393469,6805.31232722692,6740.05351527624,240,294,-54,2026-02-06
2026-02-05T19:25:00.000,ES,Volumetric_1,6770.75,6775,6770.25,6773.75,890,6765.26065354939,6768.43057530431,6780.35009425816,64.1584376003971,4.35635448003565,6772.70139126094,6783.45213321956,6761.95064930232,6794.20287517817,6751.1999073437,6804.95361713679,6740.44916538508,549,341,208,2026-02-06
2026-02-05T19:26:00.000,ES,Volumetric_1,6773.5,6776.75,6773.25,6776.5,834,6766.33106749706,6768.74702333159,6780.31178486256,67.2644480919555,4.29518630289024,6772.75324608541,6783.39454914785,6762.11194302297,6794.03585221029,6751.47063996054,6804.67715527273,6740.8293368981,568,266,302,2026-02-06
2026-02-05T19:27:00.000,ES,Volumetric_1,6776.75,6777.25,6775.25,6776,521,6767.25191821163,6769.03145378918,6780.26888153059,66.1421295125553,4.13124442411237,6772.79958263561,6783.37804714367,6762.22111812756,6793.95651165173,6751.6426536195,6804.53497615978,6741.06418911144,255,266,-11,2026-02-06
2026-02-05T19:28:00.000,ES,Volumetric_1,6776.25,6778,6773.75,6774.5,855,6767.94221171528,6769.24590658176,6780.21147972432,62.7590450976554,4.1397269652472,6772.86742283146,6783.34451652805,6762.39032913486,6793.82161022465,6751.91323543827,6804.29870392124,6741.43614174168,426,429,-3,2026-02-06
2026-02-05T19:29:00.000,ES,Volumetric_1,6774.5,6774.75,6772.5,6772.75,384,6768.40009631383,6769.38332200993,6780.13723614497,58.9694467089234,4.00474646772954,6772.87460335031,6783.30250461831,6762.4467020823,6793.73040588632,6752.0188008143,6804.15830715432,6741.59089954629,173,211,-38,2026-02-06
